fecha,hora_del_dia,mes,produccion_w,consumo_w,balance_w,bateria_soc_pct,temp_exterior,consumo_agua_lh,nivel_agua_litres,nivel_agua_pct
2023-05-20 02:00:00,2,5,0,552.99,-552.99,5.0,13.1,4.43,0.0,0.0
2023-05-20 03:00:00,3,5,0,570.16,-570.16,5.0,13.1,4.9,0.0,0.0
2023-05-20 04:00:00,4,5,0,454.9,-454.9,5.0,14.1,1.12,0.0,0.0
2023-05-20 05:00:00,5,5,0,629.77,-629.77,5.0,19.1,3.22,0.0,0.0
2023-05-20 06:00:00,6,5,0,439.6,-439.6,5.0,17.0,3.76,0.0,0.0
2023-05-20 07:00:00,7,5,44.81,1978.19,-1933.38,5.0,16.0,47.16,0.0,0.0
2023-05-20 08:00:00,8,5,57.94,2488.66,-2430.72,5.0,18.4,42.87,0.0,0.0
2023-05-20 09:00:00,9,5,974.05,2518.13,-1544.08,5.0,19.0,21.08,0.0,0.0
2023-05-20 10:00:00,10,5,224.51,594.89,-370.38,5.0,22.0,4.9,0.0,0.0
2023-05-20 11:00:00,11,5,1825.64,550.8,1274.84,7.06,21.8,1.62,0.0,0.0
2023-05-20 12:00:00,12,5,385.2,509.63,-124.43,6.86,25.3,1.98,0.0,0.0
2023-05-20 13:00:00,13,5,2819.26,384.45,2434.82,10.78,24.7,3.48,0.0,0.0
2023-05-20 14:00:00,14,5,2395.17,333.93,2061.24,14.11,21.5,3.06,0.0,0.0
2023-05-20 15:00:00,15,5,2040.17,361.5,1678.67,16.81,19.2,1.97,0.0,0.0
2023-05-20 16:00:00,16,5,1640.99,578.38,1062.61,18.53,22.9,2.37,0.0,0.0
2023-05-20 17:00:00,17,5,1116.26,632.63,483.63,19.31,21.6,3.2,0.0,0.0
2023-05-20 18:00:00,18,5,84.72,549.77,-465.05,18.56,22.1,4.3,0.0,0.0
2023-05-20 19:00:00,19,5,0,1761.78,-1761.78,15.72,18.1,4.98,0.0,0.0
2023-05-20 20:00:00,20,5,0,1635.29,-1635.29,13.08,19.8,22.6,0.0,0.0
2023-05-20 21:00:00,21,5,0,2072.6,-2072.6,9.74,18.9,27.52,0.0,0.0
2023-05-20 22:00:00,22,5,0,1562.67,-1562.67,7.22,16.1,27.74,0.0,0.0
2023-05-20 23:00:00,23,5,0,485.88,-485.88,6.43,15.1,3.94,0.0,0.0
2023-05-21 00:00:00,0,5,0,467.94,-467.94,5.68,8.2,1.91,0.0,0.0
2023-05-21 01:00:00,1,5,0,650.48,-650.48,5.0,8.7,1.49,0.0,0.0
2023-05-21 02:00:00,2,5,0,548.47,-548.47,5.0,12.4,4.27,0.0,0.0
2023-05-21 03:00:00,3,5,0,364.26,-364.26,5.0,13.5,1.26,0.0,0.0
2023-05-21 04:00:00,4,5,0,566.47,-566.47,5.0,16.5,4.52,0.0,0.0
2023-05-21 05:00:00,5,5,0,375.83,-375.83,5.0,14.0,4.85,0.0,0.0
2023-05-21 06:00:00,6,5,0,494.38,-494.38,5.0,19.0,1.79,0.0,0.0
2023-05-21 07:00:00,7,5,0,1540.07,-1540.07,5.0,17.7,31.45,0.0,0.0
2023-05-21 08:00:00,8,5,503.83,2831.2,-2327.37,5.0,16.4,29.41,0.0,0.0
2023-05-21 09:00:00,9,5,1015.43,2636.87,-1621.44,5.0,20.1,32.13,0.0,0.0
2023-05-21 10:00:00,10,5,1452.69,514.97,937.72,6.51,19.4,3.14,0.0,0.0
2023-05-21 11:00:00,11,5,1957.17,402.35,1554.81,9.02,21.3,4.54,0.0,0.0
2023-05-21 12:00:00,12,5,2531.7,446.17,2085.53,12.38,22.9,3.51,0.0,0.0
2023-05-21 13:00:00,13,5,3041.51,348.5,2693.01,16.73,24.3,2.41,0.0,0.0
2023-05-21 14:00:00,14,5,2583.23,416.42,2166.81,20.22,23.1,2.37,0.0,0.0
2023-05-21 15:00:00,15,5,2102.94,438.44,1664.5,22.91,21.2,2.03,0.0,0.0
2023-05-21 16:00:00,16,5,1492.19,415.64,1076.55,24.64,23.3,3.29,0.0,0.0
2023-05-21 17:00:00,17,5,138.3,480.86,-342.56,24.09,22.5,1.27,0.0,0.0
2023-05-21 18:00:00,18,5,489.07,578.31,-89.24,23.95,19.8,2.5,0.0,0.0
2023-05-21 19:00:00,19,5,38.24,1540.93,-1502.69,21.52,22.4,3.72,0.0,0.0
2023-05-21 20:00:00,20,5,0,2383.72,-2383.72,17.68,18.6,23.07,0.0,0.0
2023-05-21 21:00:00,21,5,0,2316.51,-2316.51,13.94,14.2,20.83,0.0,0.0
2023-05-21 22:00:00,22,5,0,1942.68,-1942.68,10.81,17.9,20.44,0.0,0.0
2023-05-21 23:00:00,23,5,0,484.03,-484.03,10.03,14.6,2.96,0.0,0.0
2023-05-22 00:00:00,0,5,0,344.5,-344.5,9.47,11.7,1.86,0.0,0.0
2023-05-22 01:00:00,1,5,0,566.75,-566.75,8.56,8.2,1.05,0.0,0.0
2023-05-22 02:00:00,2,5,0,566.16,-566.16,7.65,9.3,4.95,0.0,0.0
2023-05-22 03:00:00,3,5,0,438.96,-438.96,6.94,13.3,3.92,0.0,0.0
2023-05-22 04:00:00,4,5,0,273.56,-273.56,6.5,15.6,1.39,0.0,0.0
2023-05-22 05:00:00,5,5,0,610.18,-610.18,5.51,17.1,3.21,0.0,0.0
2023-05-22 06:00:00,6,5,0,608.94,-608.94,5.0,17.3,3.77,0.0,0.0
2023-05-22 07:00:00,7,5,0,2001.99,-2001.99,5.0,20.9,38.22,0.0,0.0
2023-05-22 08:00:00,8,5,463.77,2734.53,-2270.76,5.0,16.5,40.09,0.0,0.0
2023-05-22 09:00:00,9,5,1002.96,1325.51,-322.55,5.0,20.5,39.27,0.0,0.0
2023-05-22 10:00:00,10,5,1536.35,315.14,1221.21,6.97,19.8,4.63,0.0,0.0
2023-05-22 11:00:00,11,5,2119.91,388.3,1731.61,9.76,19.8,1.38,0.0,0.0
2023-05-22 12:00:00,12,5,2449.32,430.85,2018.47,13.02,22.9,4.72,0.0,0.0
2023-05-22 13:00:00,13,5,3072.7,417.27,2655.44,17.3,23.0,2.74,0.0,0.0
2023-05-22 14:00:00,14,5,2487.26,646.16,1841.1,20.27,28.0,2.01,0.0,0.0
2023-05-22 15:00:00,15,5,2014.84,632.82,1382.02,22.5,20.5,1.28,0.0,0.0
2023-05-22 16:00:00,16,5,1527.79,356.81,1170.98,24.39,20.5,2.97,0.0,0.0
2023-05-22 17:00:00,17,5,1001.8,678.11,323.68,24.91,25.5,1.4,0.0,0.0
2023-05-22 18:00:00,18,5,562.21,591.36,-29.15,24.86,23.3,4.35,0.0,0.0
2023-05-22 19:00:00,19,5,7.84,2524.48,-2516.65,20.8,18.1,2.98,0.0,0.0
2023-05-22 20:00:00,20,5,0,2484.79,-2484.79,16.8,18.4,29.6,0.0,0.0
2023-05-22 21:00:00,21,5,0,2458.03,-2458.03,12.83,19.5,19.38,0.0,0.0
2023-05-22 22:00:00,22,5,0,1475.19,-1475.19,10.45,14.3,23.84,0.0,0.0
2023-05-22 23:00:00,23,5,0,458.3,-458.3,9.71,17.8,3.44,0.0,0.0
2023-05-23 00:00:00,0,5,0,590.81,-590.81,8.76,9.7,2.51,0.0,0.0
2023-05-23 01:00:00,1,5,0,670.68,-670.68,7.68,14.2,4.99,0.0,0.0
2023-05-23 02:00:00,2,5,0,448.95,-448.95,6.95,12.8,4.3,0.0,0.0
2023-05-23 03:00:00,3,5,0,286.75,-286.75,6.49,15.0,1.93,0.0,0.0
2023-05-23 04:00:00,4,5,0,536.27,-536.27,5.63,16.1,4.1,0.0,0.0
2023-05-23 05:00:00,5,5,0,500.32,-500.32,5.0,14.1,1.78,0.0,0.0
2023-05-23 06:00:00,6,5,0,557.81,-557.81,5.0,17.7,2.0,0.0,0.0
2023-05-23 07:00:00,7,5,0,1452.34,-1452.34,5.0,18.3,23.72,0.0,0.0
2023-05-23 08:00:00,8,5,569.9,2311.6,-1741.7,5.0,19.8,28.49,0.0,0.0
2023-05-23 09:00:00,9,5,148.94,2415.68,-2266.74,5.0,18.8,29.96,0.0,0.0
2023-05-23 10:00:00,10,5,1495.71,557.7,938.02,6.51,21.1,1.12,0.0,0.0
2023-05-23 11:00:00,11,5,2123.49,702.22,1421.27,8.81,22.1,2.97,0.0,0.0
2023-05-23 12:00:00,12,5,2628.4,562.46,2065.94,12.14,22.1,3.33,0.0,0.0
2023-05-23 13:00:00,13,5,2942.63,435.56,2507.07,16.18,26.4,3.72,0.0,0.0
2023-05-23 14:00:00,14,5,2448.16,418.75,2029.41,19.45,25.6,1.84,0.0,0.0
2023-05-23 15:00:00,15,5,2066.01,567.46,1498.55,21.87,23.7,4.91,0.0,0.0
2023-05-23 16:00:00,16,5,248.26,507.54,-259.28,21.45,24.6,3.3,0.0,0.0
2023-05-23 17:00:00,17,5,1055.32,555.4,499.92,22.26,19.8,3.51,0.0,0.0
2023-05-23 18:00:00,18,5,59.98,664.86,-604.88,21.28,19.6,3.23,0.0,0.0
2023-05-23 19:00:00,19,5,0,2336.22,-2336.22,17.52,20.9,1.19,0.0,0.0
2023-05-23 20:00:00,20,5,0,2365.78,-2365.78,13.7,16.7,29.4,0.0,0.0
2023-05-23 21:00:00,21,5,0,2848.0,-2848.0,9.11,19.4,25.47,0.0,0.0
2023-05-23 22:00:00,22,5,0,2117.37,-2117.37,5.69,15.5,29.0,0.0,0.0
2023-05-23 23:00:00,23,5,0,740.24,-740.24,5.0,16.7,1.6,0.0,0.0
2023-05-24 00:00:00,0,5,0,522.0,-522.0,5.0,12.0,3.68,0.0,0.0
2023-05-24 01:00:00,1,5,0,562.74,-562.74,5.0,11.8,1.68,0.0,0.0
2023-05-24 02:00:00,2,5,0,255.97,-255.97,5.0,12.9,1.98,0.0,0.0
2023-05-24 03:00:00,3,5,0,608.09,-608.09,5.0,17.3,1.86,0.0,0.0
2023-05-24 04:00:00,4,5,0,584.06,-584.06,5.0,13.6,2.84,0.0,0.0
2023-05-24 05:00:00,5,5,0,335.56,-335.56,5.0,18.0,4.58,0.0,0.0
2023-05-24 06:00:00,6,5,0,639.55,-639.55,5.0,19.0,2.91,0.0,0.0
2023-05-24 07:00:00,7,5,79.93,2099.63,-2019.7,5.0,17.7,36.77,0.0,0.0
2023-05-24 08:00:00,8,5,80.02,1705.33,-1625.3,5.0,24.0,40.47,0.0,0.0
2023-05-24 09:00:00,9,5,1068.5,1866.37,-797.87,5.0,21.0,29.05,0.0,0.0
2023-05-24 10:00:00,10,5,1667.57,507.67,1159.9,6.87,22.9,1.04,0.0,0.0
2023-05-24 11:00:00,11,5,300.55,527.25,-226.69,6.51,20.3,1.75,0.0,0.0
2023-05-24 12:00:00,12,5,2641.58,558.68,2082.9,9.86,22.0,3.76,0.0,0.0
2023-05-24 13:00:00,13,5,2953.09,369.34,2583.75,14.03,23.8,3.95,0.0,0.0
2023-05-24 14:00:00,14,5,2421.12,695.7,1725.42,16.81,22.7,2.26,0.0,0.0
2023-05-24 15:00:00,15,5,2074.05,579.06,1494.99,19.23,23.2,4.38,0.0,0.0
2023-05-24 16:00:00,16,5,1554.89,575.8,979.09,20.81,24.1,3.16,0.0,0.0
2023-05-24 17:00:00,17,5,136.69,488.62,-351.93,20.24,18.6,3.06,0.0,0.0
2023-05-24 18:00:00,18,5,84.24,422.43,-338.19,19.69,20.6,1.07,0.0,0.0
2023-05-24 19:00:00,19,5,20.02,2451.75,-2431.73,15.77,19.6,2.5,0.0,0.0
2023-05-24 20:00:00,20,5,0,2531.96,-2531.96,11.69,18.2,25.74,0.0,0.0
2023-05-24 21:00:00,21,5,0,2402.33,-2402.33,7.81,14.6,21.27,0.0,0.0
2023-05-24 22:00:00,22,5,0,2433.64,-2433.64,5.0,15.2,32.33,0.0,0.0
2023-05-24 23:00:00,23,5,0,252.46,-252.46,5.0,16.5,1.56,0.0,0.0
2023-05-25 00:00:00,0,5,0,517.28,-517.28,5.0,11.9,4.39,0.0,0.0
2023-05-25 01:00:00,1,5,0,637.72,-637.72,5.0,11.9,4.28,0.0,0.0
2023-05-25 02:00:00,2,5,0,475.87,-475.87,5.0,10.1,3.83,0.0,0.0
2023-05-25 03:00:00,3,5,0,485.93,-485.93,5.0,12.0,2.68,0.0,0.0
2023-05-25 04:00:00,4,5,0,429.29,-429.29,5.0,17.2,2.15,0.0,0.0
2023-05-25 05:00:00,5,5,0,437.77,-437.77,5.0,14.5,1.71,0.0,0.0
2023-05-25 06:00:00,6,5,0,426.93,-426.93,5.0,16.4,4.54,0.0,0.0
2023-05-25 07:00:00,7,5,0,1405.84,-1405.84,5.0,18.1,47.51,0.0,0.0
2023-05-25 08:00:00,8,5,552.81,2680.42,-2127.61,5.0,17.5,20.21,0.0,0.0
2023-05-25 09:00:00,9,5,1193.91,2584.33,-1390.42,5.0,21.6,42.9,0.0,0.0
2023-05-25 10:00:00,10,5,1437.17,499.81,937.35,6.51,20.2,3.98,0.0,0.0
2023-05-25 11:00:00,11,5,2064.5,549.23,1515.27,8.96,22.3,2.4,0.0,0.0
2023-05-25 12:00:00,12,5,2617.38,518.28,2099.1,12.34,24.9,1.91,0.0,0.0
2023-05-25 13:00:00,13,5,2923.85,629.84,2294.01,16.04,24.9,3.71,0.0,0.0
2023-05-25 14:00:00,14,5,2539.36,621.49,1917.87,19.13,25.6,2.38,0.0,0.0
2023-05-25 15:00:00,15,5,1887.56,468.74,1418.83,21.42,21.9,2.09,0.0,0.0
2023-05-25 16:00:00,16,5,1532.51,401.8,1130.72,23.25,23.9,1.98,0.0,0.0
2023-05-25 17:00:00,17,5,1008.34,655.43,352.91,23.82,21.0,3.0,0.0,0.0
2023-05-25 18:00:00,18,5,448.17,500.67,-52.5,23.73,19.4,3.23,0.0,0.0
2023-05-25 19:00:00,19,5,0,1772.35,-1772.35,20.87,23.4,2.55,0.0,0.0
2023-05-25 20:00:00,20,5,0,1849.32,-1849.32,17.89,20.2,28.75,0.0,0.0
2023-05-25 21:00:00,21,5,0,1915.2,-1915.2,14.8,20.1,25.29,0.0,0.0
2023-05-25 22:00:00,22,5,0,2435.34,-2435.34,10.87,13.1,17.74,0.0,0.0
2023-05-25 23:00:00,23,5,0,338.86,-338.86,10.33,18.9,3.63,0.0,0.0
2023-05-26 00:00:00,0,5,0,685.83,-685.83,9.22,11.6,1.61,0.0,0.0
2023-05-26 01:00:00,1,5,0,393.08,-393.08,8.59,11.4,2.58,0.0,0.0
2023-05-26 02:00:00,2,5,0,273.86,-273.86,8.14,13.2,2.33,0.0,0.0
2023-05-26 03:00:00,3,5,0,577.98,-577.98,7.21,17.2,3.54,0.0,0.0
2023-05-26 04:00:00,4,5,0,518.8,-518.8,6.38,12.4,1.17,0.0,0.0
2023-05-26 05:00:00,5,5,0,408.52,-408.52,5.72,14.3,1.26,0.0,0.0
2023-05-26 06:00:00,6,5,0,530.94,-530.94,5.0,17.1,2.73,0.0,0.0
2023-05-26 07:00:00,7,5,0,2194.28,-2194.28,5.0,18.2,24.85,0.0,0.0
2023-05-26 08:00:00,8,5,367.79,2043.43,-1675.64,5.0,19.9,46.23,0.0,0.0
2023-05-26 09:00:00,9,5,1076.75,1986.47,-909.72,5.0,13.4,36.27,0.0,0.0
2023-05-26 10:00:00,10,5,1495.77,532.32,963.45,6.55,22.4,1.76,0.0,0.0
2023-05-26 11:00:00,11,5,2001.31,625.18,1376.13,8.77,21.7,4.02,0.0,0.0
2023-05-26 12:00:00,12,5,374.58,380.27,-5.69,8.76,24.8,1.75,0.0,0.0
2023-05-26 13:00:00,13,5,2905.75,328.58,2577.17,12.92,24.0,2.62,0.0,0.0
2023-05-26 14:00:00,14,5,2438.9,336.7,2102.19,16.31,27.3,2.92,0.0,0.0
2023-05-26 15:00:00,15,5,1860.56,601.59,1258.97,18.34,25.5,2.23,0.0,0.0
2023-05-26 16:00:00,16,5,1410.98,485.12,925.86,19.84,24.0,3.73,0.0,0.0
2023-05-26 17:00:00,17,5,773.22,455.45,317.77,20.35,21.1,1.38,0.0,0.0
2023-05-26 18:00:00,18,5,344.8,569.71,-224.91,19.99,22.9,1.5,0.0,0.0
2023-05-26 19:00:00,19,5,0,2108.34,-2108.34,16.58,24.6,2.24,0.0,0.0
2023-05-26 20:00:00,20,5,0,1521.4,-1521.4,14.13,21.6,29.28,0.0,0.0
2023-05-26 21:00:00,21,5,0,2503.37,-2503.37,10.09,16.3,27.66,0.0,0.0
2023-05-26 22:00:00,22,5,0,1843.42,-1843.42,7.12,18.4,17.85,0.0,0.0
2023-05-26 23:00:00,23,5,0,645.2,-645.2,6.08,16.3,2.64,0.0,0.0
2023-05-27 00:00:00,0,5,0,426.13,-426.13,5.39,9.9,1.51,0.0,0.0
2023-05-27 01:00:00,1,5,0,483.76,-483.76,5.0,12.9,4.51,0.0,0.0
2023-05-27 02:00:00,2,5,0,641.82,-641.82,5.0,12.8,4.26,0.0,0.0
2023-05-27 03:00:00,3,5,0,436.08,-436.08,5.0,15.1,2.92,0.0,0.0
2023-05-27 04:00:00,4,5,0,262.04,-262.04,5.0,13.6,1.66,0.0,0.0
2023-05-27 05:00:00,5,5,0,421.58,-421.58,5.0,15.8,3.35,0.0,0.0
2023-05-27 06:00:00,6,5,0,560.84,-560.84,5.0,21.4,3.03,0.0,0.0
2023-05-27 07:00:00,7,5,199.12,1672.07,-1472.95,5.0,20.2,44.63,0.0,0.0
2023-05-27 08:00:00,8,5,730.67,2335.7,-1605.03,5.0,20.4,24.75,0.0,0.0
2023-05-27 09:00:00,9,5,1064.3,1624.09,-559.79,5.0,19.2,35.15,0.0,0.0
2023-05-27 10:00:00,10,5,1482.96,395.59,1087.36,6.75,20.6,1.52,0.0,0.0
2023-05-27 11:00:00,11,5,2125.29,687.01,1438.28,9.07,24.7,2.08,0.0,0.0
2023-05-27 12:00:00,12,5,2521.79,332.4,2189.38,12.6,28.7,3.58,0.0,0.0
2023-05-27 13:00:00,13,5,3004.25,331.15,2673.09,16.92,24.5,1.29,0.0,0.0
2023-05-27 14:00:00,14,5,369.88,425.04,-55.16,16.83,25.8,3.01,0.0,0.0
2023-05-27 15:00:00,15,5,1973.48,297.27,1676.21,19.53,22.7,2.34,0.0,0.0
2023-05-27 16:00:00,16,5,1567.72,588.37,979.35,21.11,25.8,2.91,0.0,0.0
2023-05-27 17:00:00,17,5,876.69,441.33,435.37,21.81,22.6,2.34,0.0,0.0
2023-05-27 18:00:00,18,5,413.4,706.13,-292.72,21.34,20.8,4.99,0.0,0.0
2023-05-27 19:00:00,19,5,14.47,1563.85,-1549.39,18.84,22.8,3.95,0.0,0.0
2023-05-27 20:00:00,20,5,0,2801.33,-2801.33,14.32,17.9,15.38,0.0,0.0
2023-05-27 21:00:00,21,5,0,1825.02,-1825.02,11.38,20.5,25.45,0.0,0.0
2023-05-27 22:00:00,22,5,0,1907.57,-1907.57,8.3,20.9,18.64,0.0,0.0
2023-05-27 23:00:00,23,5,0,631.77,-631.77,7.28,15.8,3.22,0.0,0.0
2023-05-28 00:00:00,0,5,0,676.29,-676.29,6.19,8.3,4.04,0.0,0.0
2023-05-28 01:00:00,1,5,0,353.59,-353.59,5.62,10.1,3.08,0.0,0.0
2023-05-28 02:00:00,2,5,0,472.87,-472.87,5.0,15.8,2.85,0.0,0.0
2023-05-28 03:00:00,3,5,0,288.48,-288.48,5.0,15.6,3.5,0.0,0.0
2023-05-28 04:00:00,4,5,0,391.96,-391.96,5.0,14.0,4.93,0.0,0.0
2023-05-28 05:00:00,5,5,0,388.65,-388.65,5.0,14.5,3.03,0.0,0.0
2023-05-28 06:00:00,6,5,0,265.67,-265.67,5.0,21.9,1.06,0.0,0.0
2023-05-28 07:00:00,7,5,39.25,1692.53,-1653.28,5.0,19.2,29.64,0.0,0.0
2023-05-28 08:00:00,8,5,577.88,1439.29,-861.4,5.0,19.2,44.34,0.0,0.0
2023-05-28 09:00:00,9,5,1087.07,1523.1,-436.02,5.0,18.4,36.13,0.0,0.0
2023-05-28 10:00:00,10,5,1428.5,399.21,1029.29,6.66,19.5,2.83,0.0,0.0
2023-05-28 11:00:00,11,5,1954.71,445.62,1509.09,9.09,19.6,2.04,0.0,0.0
2023-05-28 12:00:00,12,5,355.06,705.57,-350.51,8.53,23.2,2.14,0.0,0.0
2023-05-28 13:00:00,13,5,3022.3,495.72,2526.57,12.6,24.3,1.4,0.0,0.0
2023-05-28 14:00:00,14,5,2483.41,514.11,1969.3,15.78,29.3,4.34,0.0,0.0
2023-05-28 15:00:00,15,5,2110.25,594.09,1516.16,18.23,22.6,3.77,0.0,0.0
2023-05-28 16:00:00,16,5,1656.22,349.85,1306.37,20.33,24.0,4.96,0.0,0.0
2023-05-28 17:00:00,17,5,996.43,611.6,384.82,20.95,23.7,3.21,0.0,0.0
2023-05-28 18:00:00,18,5,495.99,729.34,-233.34,20.58,20.9,3.3,0.0,0.0
2023-05-28 19:00:00,19,5,0,2065.94,-2065.94,17.24,21.1,3.66,0.0,0.0
2023-05-28 20:00:00,20,5,0,1508.06,-1508.06,14.81,17.9,15.39,0.0,0.0
2023-05-28 21:00:00,21,5,0,2533.28,-2533.28,10.73,14.6,20.79,0.0,0.0
2023-05-28 22:00:00,22,5,0,2164.71,-2164.71,7.24,19.3,30.04,0.0,0.0
2023-05-28 23:00:00,23,5,0,323.33,-323.33,6.71,17.5,1.39,0.0,0.0
2023-05-29 00:00:00,0,5,0,577.38,-577.38,5.78,10.6,4.96,0.0,0.0
2023-05-29 01:00:00,1,5,0,431.29,-431.29,5.09,9.6,2.41,0.0,0.0
2023-05-29 02:00:00,2,5,0,514.63,-514.63,5.0,13.6,3.04,0.0,0.0
2023-05-29 03:00:00,3,5,0,703.0,-703.0,5.0,13.0,2.13,0.0,0.0
2023-05-29 04:00:00,4,5,0,701.29,-701.29,5.0,11.5,4.02,0.0,0.0
2023-05-29 05:00:00,5,5,0,672.2,-672.2,5.0,19.6,4.65,0.0,0.0
2023-05-29 06:00:00,6,5,0,485.38,-485.38,5.0,18.9,4.48,0.0,0.0
2023-05-29 07:00:00,7,5,246.81,2504.44,-2257.62,5.0,18.5,23.7,0.0,0.0
2023-05-29 08:00:00,8,5,91.54,1415.7,-1324.16,5.0,20.4,46.81,0.0,0.0
2023-05-29 09:00:00,9,5,1137.64,2101.85,-964.21,5.0,20.0,42.45,0.0,0.0
2023-05-29 10:00:00,10,5,1614.81,403.29,1211.53,6.95,22.5,1.74,0.0,0.0
2023-05-29 11:00:00,11,5,294.07,445.76,-151.69,6.71,24.6,1.12,0.0,0.0
2023-05-29 12:00:00,12,5,373.32,415.75,-42.43,6.64,22.6,1.99,0.0,0.0
2023-05-29 13:00:00,13,5,2918.02,592.36,2325.65,10.39,26.8,4.29,0.0,0.0
2023-05-29 14:00:00,14,5,2636.56,548.55,2088.0,13.76,25.1,3.5,0.0,0.0
2023-05-29 15:00:00,15,5,302.98,287.9,15.08,13.78,25.8,3.85,0.0,0.0
2023-05-29 16:00:00,16,5,1448.19,399.5,1048.69,15.48,23.0,4.5,0.0,0.0
2023-05-29 17:00:00,17,5,1050.18,384.36,665.82,16.55,21.1,1.65,0.0,0.0
2023-05-29 18:00:00,18,5,626.55,485.28,141.27,16.78,20.7,2.2,0.0,0.0
2023-05-29 19:00:00,19,5,147.73,2338.34,-2190.61,13.24,20.7,1.96,0.0,0.0
2023-05-29 20:00:00,20,5,0,2757.84,-2757.84,8.8,22.5,28.48,0.0,0.0
2023-05-29 21:00:00,21,5,0,2354.29,-2354.29,5.0,18.1,15.77,0.0,0.0
2023-05-29 22:00:00,22,5,0,1634.6,-1634.6,5.0,16.3,22.72,0.0,0.0
2023-05-29 23:00:00,23,5,0,679.48,-679.48,5.0,19.0,2.87,0.0,0.0
2023-05-30 00:00:00,0,5,0,547.22,-547.22,5.0,12.5,3.75,0.0,0.0
2023-05-30 01:00:00,1,5,0,511.37,-511.37,5.0,12.4,2.46,0.0,0.0
2023-05-30 02:00:00,2,5,0,609.43,-609.43,5.0,12.6,3.95,0.0,0.0
2023-05-30 03:00:00,3,5,0,362.74,-362.74,5.0,17.1,1.89,0.0,0.0
2023-05-30 04:00:00,4,5,0,282.09,-282.09,5.0,12.4,3.86,0.0,0.0
2023-05-30 05:00:00,5,5,0,392.89,-392.89,5.0,18.2,2.49,0.0,0.0
2023-05-30 06:00:00,6,5,0,239.09,-239.09,5.0,17.1,3.96,0.0,0.0
2023-05-30 07:00:00,7,5,131.4,1911.62,-1780.22,5.0,17.9,40.81,0.0,0.0
2023-05-30 08:00:00,8,5,419.66,1855.17,-1435.51,5.0,21.6,49.41,0.0,0.0
2023-05-30 09:00:00,9,5,1150.57,1831.39,-680.82,5.0,18.9,21.76,0.0,0.0
2023-05-30 10:00:00,10,5,1440.5,701.01,739.48,6.19,24.0,3.64,0.0,0.0
2023-05-30 11:00:00,11,5,1959.1,482.33,1476.78,8.57,23.3,3.86,0.0,0.0
2023-05-30 12:00:00,12,5,2642.4,474.88,2167.52,12.07,22.9,3.09,0.0,0.0
2023-05-30 13:00:00,13,5,2878.87,516.5,2362.37,15.88,24.3,1.06,0.0,0.0
2023-05-30 14:00:00,14,5,2519.36,655.37,1863.99,18.89,24.9,4.8,0.0,0.0
2023-05-30 15:00:00,15,5,2114.6,503.23,1611.37,21.49,27.4,4.6,0.0,0.0
2023-05-30 16:00:00,16,5,238.21,280.05,-41.84,21.42,24.6,1.42,0.0,0.0
2023-05-30 17:00:00,17,5,974.02,495.34,478.68,22.19,17.6,4.17,0.0,0.0
2023-05-30 18:00:00,18,5,502.76,463.74,39.03,22.25,20.5,4.33,0.0,0.0
2023-05-30 19:00:00,19,5,0,2737.33,-2737.33,17.84,17.6,3.82,0.0,0.0
2023-05-30 20:00:00,20,5,0,1880.97,-1880.97,14.8,17.6,22.47,0.0,0.0
2023-05-30 21:00:00,21,5,0,1366.25,-1366.25,12.6,18.4,31.47,0.0,0.0
2023-05-30 22:00:00,22,5,0,2267.87,-2267.87,8.94,15.8,15.24,0.0,0.0
2023-05-30 23:00:00,23,5,0,537.41,-537.41,8.08,14.9,1.84,0.0,0.0
2023-05-31 00:00:00,0,5,0,718.37,-718.37,6.92,13.4,3.99,0.0,0.0
2023-05-31 01:00:00,1,5,0,471.71,-471.71,6.16,11.4,3.47,0.0,0.0
2023-05-31 02:00:00,2,5,0,259.24,-259.24,5.74,16.0,2.95,0.0,0.0
2023-05-31 03:00:00,3,5,0,412.17,-412.17,5.07,13.2,3.28,0.0,0.0
2023-05-31 04:00:00,4,5,0,373.53,-373.53,5.0,17.4,1.01,0.0,0.0
2023-05-31 05:00:00,5,5,0,319.04,-319.04,5.0,16.9,2.88,0.0,0.0
2023-05-31 06:00:00,6,5,0,715.17,-715.17,5.0,16.8,1.89,0.0,0.0
2023-05-31 07:00:00,7,5,152.31,2103.35,-1951.04,5.0,21.9,44.77,0.0,0.0
2023-05-31 08:00:00,8,5,377.97,1528.51,-1150.54,5.0,22.7,47.47,0.0,0.0
2023-05-31 09:00:00,9,5,750.43,1848.79,-1098.36,5.0,22.1,27.01,0.0,0.0
2023-05-31 10:00:00,10,5,1348.69,501.14,847.55,6.37,21.7,3.73,0.0,0.0
2023-05-31 11:00:00,11,5,1997.65,363.34,1634.32,9.0,20.5,3.44,0.0,0.0
2023-05-31 12:00:00,12,5,375.61,495.48,-119.87,8.81,24.7,4.62,0.0,0.0
2023-05-31 13:00:00,13,5,3005.32,659.08,2346.24,12.59,25.8,1.92,0.0,0.0
2023-05-31 14:00:00,14,5,2480.21,506.41,1973.8,15.78,24.0,2.13,0.0,0.0
2023-05-31 15:00:00,15,5,2199.64,425.29,1774.36,18.64,26.1,1.73,0.0,0.0
2023-05-31 16:00:00,16,5,235.36,387.01,-151.66,18.39,22.6,3.66,0.0,0.0
